product,year,complaint_count,company_count*,complaint_percent_by_worst_company
Checking or savings account,2019,2,0,0.5
Checking or savings account,2020,1,0,1.0
Student loan,2019,2,0,0.5
"Money transfer, virtual currency, or money service",2019,1,0,1.0
Vehicle loan or lease,2019,1,0,1.0
Vehicle loan or lease,2020,1,0,1.0
"Payday loan, title loan, or personal loan",2019,1,0,1.0
Credit card or prepaid card,2019,4,0,0.25
Credit card or prepaid card,2020,1,0,1.0
Mortgage,2019,5,0,0.2
Mortgage,2020,1,0,1.0
Mortgage,2018,1,0,1.0
"Credit reporting, credit repair services, or other personal consumer reports",2019,62,0,0.48
"Credit reporting, credit repair services, or other personal consumer reports",2020,1,0,1.0
"Credit reporting, credit repair services, or other personal consumer reports",2018,2,0,0.5
Debt collection,2019,12,0,0.25
Debt collection,2020,2,0,0.5
